goe673,0.003542842,0.00136706,0.004553355,0.007977258,0.01149926,0.014979849,0.018279517,0.021258752,0.023778045,0.02549774,0.026217642,0.025926577,0.024583836,0.022319161,0.019376367,0.016099477,0.012658503,0.009223456,0.00596435,0.002743601,0.000715722,0,0,0.014961023,0.03671674,0.055333935,0.070849306,0.083299553,0.092721374,0.099151469,0.102626537,0.1032408,0.099583794,0.092761349,0.08333492,0.072430546,0.060155846,0.047608864,0.03542813,0.024252174,0.014719528,0.006770983,0.001766343,0,0.3943,0.00769,0.071866265
goe681,0.00201199,0.003478246,0.010599161,0.017252321,0.02332627,0.028709556,0.033290722,0.036958315,0.039600879,0.040881083,0.040474407,0.038375943,0.034943067,0.030531827,0.025325746,0.019911922,0.014595711,0.00968247,0.005477555,0.002519675,0.000657307,0,0,0.036948013,0.077056208,0.108897327,0.133066029,0.150156974,0.160764823,0.165484234,0.164909867,0.160375751,0.149665533,0.135715214,0.119017997,0.100856785,0.082058961,0.063383655,0.045675175,0.029777831,0.016535932,0.007606529,0.001984312,0,0.4976,0.0125,0.112087643
goe685,0.003833508,0.000895252,0.004853583,0.009560002,0.014734883,0.020098605,0.025371542,0.030274073,0.034526573,0.037255952,0.038457715,0.037973978,0.03581523,0.03221421,0.027231268,0.02182529,0.016336095,0.011103503,0.006467331,0.002974972,0.00077608,0,0,0.02859657,0.060933797,0.085904585,0.104139596,0.116269488,0.122924923,0.124736559,0.122335056,0.117466786,0.107940719,0.096160586,0.082599923,0.068512588,0.054748965,0.041383202,0.028994759,0.018163097,0.009467678,0.004355132,0.001136121,0,0.5727,0.01079,0.081443629
goe692,0.000784019,0.00255426,0.009365889,0.016278167,0.023073995,0.029536276,0.03544791,0.040591798,0.044750843,0.047328181,0.047934455,0.046650382,0.043647673,0.039396198,0.033809763,0.027761209,0.021584669,0.015614274,0.010184157,0.004684712,0.001222099,0,0,0.032182429,0.067294848,0.096203134,0.119220448,0.136659948,0.148834792,0.15605814,0.15864315,0.157141741,0.149607016,0.138766835,0.124954158,0.109262706,0.091605312,0.073495993,0.055758226,0.039215488,0.024691256,0.011357978,0.002962951,0,0.5063,0.01243,0.111877725
goe701,-0.000385447,0.002575171,0.00939974,0.016194123,0.022761008,0.028903083,0.034423036,0.039123556,0.04280733,0.044885568,0.04506274,0.043309374,0.039900062,0.035179618,0.029343008,0.023191484,0.017087923,0.011395206,0.00647621,0.002979057,0.000777145,0,0,0.028342202,0.057729435,0.081192993,0.099157819,0.112048855,0.120291044,0.12430933,0.124528656,0.12208977,0.11505362,0.105669055,0.09443419,0.081893564,0.068497459,0.054833,0.041455303,0.028919478,0.017780638,0.008179094,0.002133677,0,0.5795,0.01097,0.087243143
goe702,0.001944019,0.003720109,0.012215632,0.020112481,0.027266826,0.033534841,0.038772694,0.042836559,0.045582607,0.046329179,0.044884577,0.041505887,0.036538252,0.030552896,0.023545738,0.016598711,0.010182285,0.004766932,0.00082312,0.000378635,9.88E-05,0,0,0.037460554,0.079016689,0.111108929,0.134526355,0.150058047,0.158493087,0.160620555,0.157229531,0.150122412,0.136816485,0.120822603,0.102773261,0.084019722,0.065301504,0.047359199,0.031067283,0.01730023,0.006932517,0.003188958,0.000831902,0,0.5343,0.01338,0.102430776
goe703,0.001243596,0.001502258,0.006269875,0.010290091,0.013567409,0.016106336,0.017911376,0.018987036,0.019337819,0.018842916,0.017280685,0.014936727,0.01212632,0.009154308,0.005912739,0.002913214,0.000381556,-0.001456413,-0.002374873,-0.001092442,-0.000284985,0,0,0.036379708,0.076600145,0.110357916,0.137871352,0.159358782,0.175038537,0.185128946,0.189848342,0.189455331,0.181920505,0.170096307,0.153842083,0.134304149,0.112333838,0.089648125,0.067316012,0.046406503,0.027988602,0.012874757,0.003358632,0,0.1856,0.01123,0.134311382
goe704,0.001738644,0.00145443,0.005335843,0.008838236,0.011911128,0.014504044,0.016566504,0.018048031,0.018898146,0.018747851,0.017587242,0.015606254,0.013067987,0.010221438,0.006935856,0.003822152,0.001119054,-0.000934714,-0.002100428,-0.000966197,-0.000252051,0,0,0.0252783,0.054088133,0.077727966,0.09648461,0.110644875,0.120495571,0.126323509,0.128415499,0.127670932,0.121965729,0.113310075,0.10231364,0.089996259,0.076356196,0.062242102,0.048239324,0.034933209,0.022909105,0.010538188,0.002749093,0,0.3581,0.00961,0.091626409
goe723,0.002186172,0.001713364,0.006614877,0.012037038,0.017722881,0.023415441,0.028857751,0.033792846,0.037963761,0.040607914,0.041538403,0.040707189,0.038219457,0.034283768,0.029024545,0.023330979,0.017543985,0.012004477,0.007053369,0.00324455,0.000846404,0,0,0.024157864,0.051326103,0.072738165,0.088820914,0.10000121,0.106705917,0.109361896,0.10839601,0.10449706,0.096606215,0.087097837,0.075706493,0.063269149,0.050490206,0.038021202,0.026474811,0.016463707,0.008600563,0.003956259,0.001032068,0,0.6258,0.00993,0.072355385
goe738,0.002456779,0.001886778,0.006449868,0.010248279,0.013294462,0.015600871,0.017179958,0.018044175,0.018205975,0.017558264,0.015899637,0.013481151,0.010617117,0.007652706,0.004468603,0.001558791,-0.000852573,-0.00254133,-0.003283324,-0.001510329,-0.000393999,0,0,0.031851487,0.067806256,0.096512192,0.118437621,0.134050871,0.143820272,0.148214151,0.147700837,0.142866317,0.132062962,0.118374394,0.102256119,0.084840469,0.066263021,0.048194355,0.031608592,0.017479853,0.006782261,0.00311984,0.000813871,0,0.1125,0.01008,0.096943079
goe758,0.001678605,0.003323912,0.010913601,0.018040923,0.024580589,0.030407308,0.035395791,0.039420748,0.042356888,0.043906149,0.043488086,0.041337108,0.037737339,0.033004929,0.027419338,0.021594395,0.015859119,0.010542529,0.005973644,0.002747876,0.000716837,0,0,0.02420401,0.054962086,0.080014001,0.09966245,0.114210123,0.123959712,0.12921391,0.130275407,0.127632315,0.119694539,0.108597836,0.094857484,0.079507829,0.063151703,0.047050188,0.032064543,0.01905603,0.008885911,0.004087519,0.001066309,0,0.6088,0.01025,0.086910567
goe767,0.00202972,0.003592004,0.007722759,0.010632936,0.012462176,0.013350117,0.013436399,0.012860662,0.011762545,0.01055896,0.008926512,0.007207993,0.005452345,0.003833474,0.002587637,0.001515388,0.000653544,3.89E-05,-0.000291661,-0.000134164,-3.50E-05,0,0,0.032341609,0.063752405,0.087167226,0.10337828,0.113177777,0.117357928,0.116710941,0.112029027,0.105241388,0.094492223,0.08272984,0.070297177,0.057662138,0.045570335,0.034026771,0.023494671,0.014437261,0.007317766,0.003366172,0.000878132,0,0.0876,0.01039,0.073759599
goe770,0.005473421,0.00724094,0.016064728,0.023210206,0.028774121,0.032853221,0.035544253,0.036943964,0.037149102,0.036289721,0.034043889,0.030941359,0.027022479,0.022759233,0.018223017,0.013765761,0.009622224,0.00602716,0.003215327,0.00147905,0.000385839,0,0,0.037606449,0.083866874,0.121568278,0.151160314,0.173092636,0.187814898,0.195776754,0.197427857,0.193279599,0.181323797,0.164844692,0.144349416,0.121397728,0.096701014,0.072373425,0.049726706,0.030072599,0.014722849,0.006772511,0.001766742,0,0.3325,0.0125,0.132143439
goe796,-0.001246682,0.001513588,0.006500231,0.011560705,0.016534321,0.021260387,0.025578214,0.02932711,0.032346386,0.034225257,0.034607001,0.033533871,0.031180106,0.027946452,0.023778079,0.019312083,0.014803665,0.010508019,0.006680345,0.003072959,0.000801641,0,0,0.026503861,0.052178943,0.073277469,0.090035365,0.102688557,0.11147297,0.116624528,0.118379157,0.116855588,0.111771484,0.103756805,0.093514815,0.081869198,0.06878684,0.05534958,0.042159527,0.02981879,0.018929479,0.00870756,0.002271537,0,0.4608,0.00903,0.08388889
goe797,0.000259096,0.002031333,0.008613958,0.015367577,0.022068217,0.028491909,0.034414681,0.039612563,0.043861584,0.04658029,0.047365405,0.046209447,0.043327709,0.039221698,0.033833078,0.027978203,0.02197932,0.016158676,0.010838516,0.004985717,0.001300622,0,0,0.031972497,0.066462325,0.094931935,0.117674623,0.134983688,0.147152427,0.154474139,0.157242121,0.155901344,0.148664405,0.138249239,0.124967118,0.109356241,0.091961252,0.074104731,0.05660136,0.040265823,0.025912806,0.011919891,0.003109537,0,0.4974,0.01229,0.111376245
goe798,0.000492957,0.002621688,0.01092278,0.019360198,0.027664663,0.035566895,0.042797617,0.04908755,0.054167416,0.057334201,0.058047282,0.056329097,0.052472907,0.04716766,0.040285351,0.032886383,0.025388932,0.018211178,0.011771299,0.005414798,0.001412556,0,0,0.040620124,0.084505956,0.120540356,0.1491397,0.170720366,0.18569873,0.194491169,0.197514059,0.195567006,0.18623158,0.172844867,0.155753057,0.13639938,0.114616381,0.092250734,0.070306755,0.049788762,0.031701069,0.014582492,0.003804128,0,0.3903,0.01701,0.13967522
griffith30SymSuction,0.001037469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037881742,0.076844342,0.117352872,0.157797461,0.196568241,0.232055344,0.262648901,0.286739043,0.297157908,0.294203289,0.279051272,0.253922585,0.221572355,0.179817863,0.136398635,0.094038722,0.055462176,0.023393046,0.010760801,0.002807166,0,-0.0001,0.0237,0.198531427
gs1,0.002420512,0.000827596,0.005254456,0.010237793,0.015528358,0.020876903,0.02603418,0.030750941,0.034777938,0.037388784,0.038453183,0.037870562,0.035660378,0.032055893,0.027287643,0.022100248,0.016801774,0.011700286,0.007103849,0.003267771,0.000852462,0,0,0.030054245,0.063039356,0.089046713,0.108595798,0.122206094,0.130397083,0.133688249,0.132599074,0.128277859,0.118877552,0.107028953,0.093035764,0.077758849,0.062028985,0.046611619,0.032255111,0.01970782,0.009718105,0.004470328,0.001166173,0,0.5809,0.01092,0.088641706
hq010,0.002610484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018701474,0.039265222,0.056542904,0.070607153,0.081530597,0.089385868,0.094245595,0.09618241,0.094651529,0.089624041,0.081750119,0.07173852,0.060370003,0.047604965,0.034962888,0.023172473,0.012962424,0.005061441,0.002328263,0.000607373,0,-0.0001,0.00708,0.06401881
hq09,0.002115368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015173551,0.031854263,0.04587014,0.057279926,0.066142362,0.072516189,0.07646015,0.078032986,0.076792279,0.072714819,0.066326675,0.058203451,0.048980364,0.038622579,0.028364471,0.018797422,0.010512816,0.004102034,0.001886936,0.000492244,0,-0.0001,0.00646,0.051938141
hq1010,0.002342359,0.001152009,0.002688665,0.004143166,0.005492139,0.00671221,0.007780006,0.008672153,0.009365278,0.009845514,0.009983042,0.009766794,0.009230876,0.008417256,0.007432282,0.006317869,0.005117175,0.003873359,0.002629578,0.001209606,0.000315549,0,0,0.018421986,0.039031,0.056332508,0.070403549,0.081321164,0.089162395,0.09400428,0.095923862,0.094421467,0.089354089,0.081510448,0.071574688,0.060298533,0.047620856,0.035059924,0.023337406,0.01317497,0.005294283,0.00243537,0.000635314,0,0.1763,0.00713,0.063900773
hq1012,0.002909955,0.001148922,0.002682821,0.004135318,0.005482958,0.006702292,0.007769867,0.00866223,0.009355931,0.009836425,0.009975024,0.009761968,0.009227359,0.008415088,0.007430577,0.006316602,0.005116393,0.003873178,0.002630183,0.001209884,0.000315622,0,0,0.022125676,0.046883119,0.067660421,0.084551444,0.097650052,0.107050105,0.112845468,0.115130002,0.113306436,0.107210046,0.097778085,0.085833713,0.072280856,0.057046058,0.041957394,0.027883105,0.015691433,0.006250617,0.002875284,0.000750074,0,0.1769,0.00786,0.076655796
hq1510,0.002142764,0.001834861,0.004114443,0.006273684,0.008277498,0.010090796,0.011678491,0.013005496,0.014036722,0.014736544,0.014949022,0.014641899,0.013842548,0.012623459,0.011149872,0.009481917,0.007683991,0.005820492,0.003955818,0.001819676,0.000474698,0,0,0.018633869,0.039223764,0.056502297,0.07054755,0.081437607,0.089250553,0.094064471,0.095957444,0.094408629,0.08933506,0.08150711,0.071565483,0.060276045,0.047587923,0.035018862,0.02329137,0.01312796,0.005251141,0.002415525,0.000630137,0,0.2645,0.00723,0.063920611
hq1511,0.002400845,0.001874181,0.004132042,0.006275556,0.008268895,0.010076227,0.011661724,0.012989554,0.014023889,0.014713865,0.014951521,0.014641062,0.01384736,0.012638489,0.011171205,0.009508078,0.007712932,0.00584959,0.003981877,0.001831663,0.000477825,0,0,0.020581804,0.043196859,0.062198771,0.077667227,0.089681912,0.098322511,0.103668711,0.105800196,0.104116668,0.098589402,0.089927146,0.078914313,0.066408,0.052365156,0.038457609,0.025487083,0.014255304,0.005563998,0.002559439,0.00066768,0,0.2671,0.00761,0.07042065
hq1512,0.00278996,0.00194086,0.004208727,0.006354226,0.008342953,0.010140501,0.011712465,0.01302444,0.014042021,0.014720458,0.014919458,0.014630873,0.013843633,0.012626644,0.011152769,0.009484187,0.007685472,0.005821196,0.00395593,0.001819728,0.000474712,0,0,0.022354408,0.047054103,0.067782436,0.084632614,0.097697844,0.107071334,0.11284629,0.11511592,0.113245896,0.107177298,0.097760444,0.085810709,0.072263388,0.057035959,0.041955287,0.027888835,0.015704063,0.006268434,0.00288348,0.000752212,0,0.2657,0.00794,0.07666198
hq1585,0.001698056,0.001391976,0.003402102,0.005400762,0.00733694,0.009159622,0.010817793,0.012260436,0.013436537,0.0142733,0.014581845,0.014371521,0.013673814,0.012516906,0.011044432,0.009368841,0.00756126,0.005692814,0.003834631,0.00176393,0.000460156,0,0,0.016818711,0.035015225,0.05013545,0.06227861,0.07154393,0.078030632,0.081837941,0.08306508,0.081313558,0.07656638,0.069413559,0.060543929,0.050611305,0.039623133,0.028814202,0.018805375,0.01021751,0.003671469,0.001688876,0.000440576,0,0.2609,0.00673,0.054852035
hq159,0.001881059,0.001820723,0.004101669,0.00626209,0.008266931,0.010081136,0.01166965,0.012997419,0.014029388,0.014734517,0.014945989,0.014636828,0.013836844,0.012615873,0.011137309,0.009464356,0.007661985,0.005795172,0.003928889,0.001807289,0.000471467,0,0,0.016739821,0.035278668,0.050833969,0.06347666,0.073277677,0.080307953,0.084638426,0.08634003,0.084949025,0.08037947,0.073331584,0.064398282,0.054257266,0.0428586,0.031565536,0.02102634,0.011889283,0.004802631,0.00220921,0.000576316,0,0.2637,0.00685,0.057531275
hq159b,0.001977291,0.001859962,0.0041059,0.006241693,0.008230915,0.010037141,0.011623947,0.012954908,0.013993598,0.014688131,0.014929932,0.014623913,0.013830497,0.012620058,0.011152619,0.009489752,0.007695531,0.005834029,0.003969318,0.001825886,0.000476318,0,0,0.016564565,0.035003924,0.05050733,0.063138012,0.0729592,0.080034121,0.084426005,0.086198082,0.084881668,0.08040396,0.07335783,0.064375998,0.054175884,0.042736564,0.031405424,0.020835217,0.011678699,0.004588622,0.002110766,0.000550635,0,0.2642,0.00687,0.057389376
hq2010,0.001937606,0.002421614,0.005447587,0.008320902,0.010993244,0.013416302,0.015541761,0.017321308,0.01870663,0.019642309,0.019917779,0.01950496,0.018438238,0.016807909,0.014831844,0.012598045,0.010193955,0.00770702,0.005224682,0.002403354,0.000626962,0,0,0.018666267,0.039248827,0.0565305,0.070586727,0.08149295,0.08932461,0.094157147,0.096066005,0.094508563,0.089419473,0.081567164,0.071599772,0.06029567,0.047579542,0.034985208,0.023237787,0.013062399,0.005184163,0.002384715,0.0006221,0,0.3513,0.00736,0.063955657
hq2012,0.002502067,0.002454505,0.005471617,0.008336583,0.011001227,0.013417371,0.015536837,0.017311448,0.018693027,0.019626299,0.01990557,0.019497364,0.018427047,0.016791369,0.014815956,0.012582846,0.010179229,0.007692297,0.005209239,0.00239625,0.000625109,0,0,0.022441485,0.047154539,0.067894523,0.084754079,0.097825851,0.107202483,0.112976619,0.115240901,0.113337818,0.107214549,0.09778635,0.085841215,0.07229716,0.057047661,0.041947372,0.027866357,0.015674682,0.006242411,0.002871509,0.000749089,0,0.3517,0.00807,0.0767178
hq2511,0.002024561,0.002897782,0.006695171,0.010300869,0.013654725,0.01669659,0.019366312,0.021603741,0.023348726,0.024543891,0.024922567,0.024385682,0.023078911,0.021081063,0.018623415,0.015838464,0.012834955,0.009721636,0.00660725,0.003039335,0.00079287,0,0,0.020221767,0.042869624,0.061910145,0.077421325,0.089481157,0.098167636,0.103558756,0.105732511,0.104128274,0.098583043,0.089887877,0.078923301,0.066459889,0.052382919,0.038437735,0.025432419,0.014175053,0.005473718,0.00251791,0.000656846,0,0.4426,0.00789,0.07035042
hq2512,0.002276383,0.002791835,0.006621026,0.010251834,0.013624758,0.016680295,0.019358944,0.021601202,0.023347569,0.024566359,0.024903244,0.024376539,0.023058544,0.02104049,0.01857569,0.015786155,0.012781246,0.009670326,0.006562757,0.003018868,0.000787531,0,0,0.021919003,0.04668007,0.067470019,0.084380908,0.097504799,0.10693375,0.112759821,0.115075072,0.113298677,0.107185689,0.097766448,0.085850404,0.072317256,0.057067458,0.041961475,0.027870795,0.01566691,0.006221308,0.002861802,0.000746557,0,0.4397,0.00824,0.076611427
hq300gd2,-0.000281452,0.003632201,0.010690857,0.016870988,0.022161351,0.026550702,0.030027798,0.032581395,0.03420025,0.034935645,0.034358946,0.032703495,0.030107364,0.026451878,0.022430331,0.018180449,0.013899812,0.009785997,0.006036585,0.002776829,0.00072439,0,0,0.024969407,0.054911648,0.081570159,0.104712946,0.124108012,0.139523361,0.150726997,0.157486925,0.158014224,0.152117658,0.140530206,0.124549735,0.105888535,0.083754143,0.061577127,0.040730654,0.02258789,0.008522001,0.00392012,0.00102264,0,0.4944,0.01068,0.105589437
hq3012,0.002066409,0.003594301,0.008114405,0.012406466,0.016398862,0.020019977,0.02319819,0.025861883,0.027939437,0.029361296,0.029799472,0.029200056,0.027637883,0.025229612,0.022284503,0.018947848,0.015350038,0.011621461,0.007892508,0.003630554,0.000947101,0,0,0.022356543,0.046981806,0.067666887,0.084500162,0.097570007,0.106964798,0.112772912,0.115082725,0.113230025,0.107169508,0.097802095,0.085915989,0.072391597,0.057107883,0.041967296,0.027846535,0.015622297,0.006171278,0.002838788,0.000740553,0,0.5272,0.00842,0.076644812
hq3013,0.002433427,0.003607799,0.008103059,0.012383992,0.016376607,0.020006914,0.023200923,0.025884644,0.027984084,0.029411455,0.029860719,0.029274387,0.027720482,0.0253158,0.022367089,0.019023662,0.015416263,0.011675637,0.007932525,0.003648962,0.000951903,0,0,0.02420953,0.050940082,0.073370828,0.091603392,0.105739397,0.115880467,0.122128224,0.124584292,0.122562201,0.115989721,0.105848267,0.092984346,0.078347887,0.061830807,0.045468749,0.030206934,0.016990581,0.006764913,0.00311186,0.00081179,0,0.5254,0.0088,0.083001372
hq3014,0.002634003,0.003619274,0.008130903,0.012415549,0.016401524,0.020017141,0.023190711,0.025850546,0.027924958,0.02934013,0.029776988,0.029179226,0.027617687,0.025209427,0.022263924,0.018927499,0.015330719,0.011604153,0.007878369,0.00362405,0.000945404,0,0,0.026044242,0.054764126,0.078897544,0.098545694,0.113809773,0.12479098,0.131590511,0.134309564,0.132171692,0.125111881,0.114191346,0.100322587,0.084538211,0.066711072,0.049047671,0.032569796,0.018299233,0.007257768,0.003338573,0.000870932,0,0.5182,0.0092,0.089467768
hq3015,0.002893448,0.003621493,0.008133841,0.012418415,0.016403738,0.020018333,0.023190722,0.025849429,0.027922975,0.029339916,0.029778528,0.029182506,0.027622009,0.025214483,0.022272669,0.018939394,0.015344733,0.01161876,0.007891551,0.003630114,0.000946986,0,0,0.027894693,0.058655967,0.084509792,0.105563332,0.121923754,0.133698222,0.140993904,0.143917963,0.141636108,0.134070923,0.122364935,0.107502891,0.090587934,0.071475033,0.05253768,0.034872109,0.019574557,0.007741259,0.003560979,0.000928951,0,0.511,0.00964,0.095857818
hq3512,0.00181955,0.004041482,0.009408691,0.014488412,0.019199201,0.02345961,0.027188194,0.030303508,0.032724105,0.034400305,0.034884664,0.034139418,0.032273649,0.029434552,0.025995268,0.022102862,0.017908014,0.013561407,0.009213721,0.004238311,0.001105646,0,0,0.022130591,0.046888687,0.067665723,0.084555772,0.097652904,0.107051191,0.112844703,0.115127514,0.113300998,0.107203115,0.097773054,0.085834991,0.07228874,0.057060534,0.041977952,0.027908627,0.015720193,0.006280282,0.00288893,0.000753634,0,0.6136,0.00869,0.076661599
hq3514,0.002451307,0.004272242,0.009491028,0.014450977,0.019068189,0.023258765,0.026938809,0.030024421,0.032431704,0.034047544,0.034595437,0.033890729,0.032079066,0.02928585,0.025865924,0.021992504,0.017817255,0.013491841,0.009167928,0.004217247,0.001100151,0,0,0.026017275,0.054558385,0.078571112,0.09814882,0.113384874,0.12437264,0.131205482,0.133976764,0.131884575,0.124955077,0.114011305,0.100191462,0.084349494,0.066480303,0.048779571,0.032276311,0.017999534,0.006978252,0.003209996,0.00083739,0,0.6029,0.00945,0.089203174
hq3518,0.003472835,0.004272242,0.009491028,0.014450977,0.019068189,0.023258765,0.026938809,0.030024421,0.032431704,0.034047544,0.034595437,0.033890729,0.032079066,0.02928585,0.025865924,0.021992504,0.017817255,0.013491841,0.009167928,0.004217247,0.001100151,0,0,0.033449381,0.070145426,0.101019468,0.126191485,0.14578145,0.15990934,0.16869513,0.172258795,0.169568487,0.160658401,0.146587268,0.128819262,0.108451713,0.085476378,0.062717587,0.041498447,0.023142062,0.008971537,0.004126907,0.001076584,0,0.5518,0.01132,0.11469111
hsnlf213,-0.000267582,0.002900727,0.005866974,0.008284385,0.010177046,0.011569043,0.012484463,0.012947391,0.012981915,0.012487482,0.011580978,0.010324086,0.008812387,0.00716741,0.005326255,0.003561931,0.001986886,0.000713565,-0.000145586,-6.70E-05,-1.75E-05,0,0,0.021477599,0.042607201,0.062285555,0.080151135,0.095842415,0.108997867,0.119255963,0.126255178,0.127436168,0.12393634,0.116083863,0.104553443,0.090364799,0.072657128,0.054604871,0.037326205,0.021939307,0.009562354,0.004398683,0.001147483,0,0.1167,0.00875,0.086278158
isa962,0.004484639,0.01584004,0.026984055,0.036315533,0.043887995,0.049754957,0.05396994,0.056586462,0.057658041,0.05649398,0.054567975,0.050895087,0.045930109,0.040116708,0.033344576,0.02641716,0.019681361,0.013484077,0.008172209,0.003759216,0.000980665,0,0,0.025626963,0.048934823,0.067056742,0.080435216,0.089512741,0.094731812,0.096534928,0.095364583,0.092151136,0.085624115,0.078240104,0.069829828,0.060930267,0.05138257,0.041713668,0.03228207,0.023446282,0.015564814,0.007159814,0.001867778,0,0.7135,0.01422,0.067026878
j5012,0.00246282,-1.51E-09,-1.61E-08,-2.80E-08,-3.70E-08,-4.30E-08,-4.57E-08,-4.49E-08,-4.04E-08,-2.08E-08,-1.90E-09,1.63E-08,3.39E-08,5.08E-08,5.85E-08,6.21E-08,6.11E-08,5.52E-08,4.38E-08,2.01E-08,5.25E-09,0,0,0.023739697,0.048293792,0.068869207,0.085598475,0.098614131,0.108048707,0.114034736,0.116704751,0.115959452,0.111423172,0.103708653,0.093325577,0.080969755,0.067194987,0.053082596,0.039316891,0.026582182,0.015562779,0.007158878,0.001867533,0,-0.0002,0.00762,0.081921893
joukowsk,0.003435136,3.75E-09,7.83E-09,1.01E-08,1.08E-08,1.03E-08,8.85E-09,6.70E-09,4.14E-09,3.75E-09,7.71E-10,-2.37E-09,-5.68E-09,-2.73E-09,-3.56E-09,-4.20E-09,-4.57E-09,-4.55E-09,-4.06E-09,-1.87E-09,-4.88E-10,0,0,0.028796498,0.057453814,0.079618031,0.09580551,0.106532611,0.112315694,0.113671121,0.111115251,0.105217112,0.095780245,0.083798152,0.070337565,0.056462926,0.04234752,0.028974714,0.017066388,0.00734442,0.000530689,0.000244117,6.37E-05,0,0,0.00877,0.070799802
k1,0.003207641,0.000148305,-0.000617541,-0.000602319,7.59E-05,0.001299054,0.002949067,0.004907872,0.0070574,0.009433461,0.011699454,0.013585395,0.01493014,0.015559698,0.015782051,0.015376308,0.014273408,0.01240429,0.009699891,0.00446195,0.001163987,0,0,0.025525474,0.049641072,0.069680547,0.085766358,0.098020963,0.106566821,0.111526389,0.113022128,0.110152987,0.103685215,0.093884546,0.081683694,0.068222066,0.052954124,0.037964761,0.024140953,0.012369678,0.003537912,0.00162744,0.000424549,0,0.3879,0.00815,0.074321727
k3,0.002495942,-0.004083121,-0.008111432,-0.010409259,-0.011212162,-0.010755702,-0.009275437,-0.007006927,-0.004185734,-0.000919258,0.002412863,0.005330174,0.007510819,0.007436375,0.007521139,0.006930427,0.005637403,0.003615233,0.000837083,0.000385058,0.00010045,0,0,0.041916861,0.078164255,0.107882502,0.131381337,0.148970499,0.160959723,0.167658748,0.169377309,0.165308918,0.156820506,0.144047167,0.127796437,0.109763499,0.0892297,0.068649669,0.049097544,0.031647466,0.017373572,0.007991843,0.002084829,0,0.0868,0.01155,0.116288225
kc135a,0.003530362,0.004450727,0.008249295,0.01118056,0.013317924,0.014734789,0.015504555,0.015700623,0.015396396,0.014685492,0.013607091,0.012143979,0.010529196,0.008873764,0.007187865,0.005530284,0.003969594,0.002574364,0.001413166,0.000650056,0.00016958,0,0,0.026410096,0.056111235,0.081486008,0.102554822,0.11933808,0.131856188,0.14012955,0.144178572,0.142899569,0.136839534,0.126271161,0.112103516,0.095368436,0.076171807,0.056975117,0.038898258,0.023061123,0.010583604,0.004868458,0.001270032,0,0.17,0.00924,0.097575474
kc135b,0.001495159,0.003875815,0.007670979,0.010635047,0.012834807,0.014337049,0.015208564,0.01551614,0.015326569,0.01478222,0.013764932,0.012327886,0.010723935,0.009082763,0.007415236,0.005763486,0.004194347,0.002774653,0.001571241,0.000722771,0.000188549,0,0,0.020782079,0.043660865,0.063879928,0.081307628,0.095812327,0.107262384,0.115526161,0.120472017,0.120654977,0.116813256,0.109032371,0.097924514,0.084297638,0.068081267,0.051640219,0.035946654,0.02197273,0.010690606,0.004917679,0.001282873,0,0.1758,0.00847,0.082713458
l188root,2.91E-05,0.00120128,0.003402556,0.005802667,0.008300711,0.010795784,0.013186985,0.015373411,0.017254159,0.018655236,0.019329108,0.019228885,0.018372318,0.016843474,0.01480166,0.012469667,0.009958535,0.007379306,0.004843019,0.002227789,0.000581162,0,0,0.028264752,0.054392403,0.076916062,0.095827602,0.111118897,0.122781821,0.130808247,0.135190049,0.134790281,0.130271842,0.121985203,0.110451119,0.09655509,0.080006026,0.062981663,0.046378811,0.031094278,0.018024873,0.008291442,0.002162985,0,0.2665,0.00878,0.095163794
la203a,-0.004062394,0.001626984,0.008754481,0.016117068,0.023471306,0.030573759,0.037180987,0.043049553,0.047936019,0.051378551,0.052749857,0.051981302,0.049365119,0.045132331,0.039640254,0.033475271,0.026934075,0.02031336,0.013909819,0.006398517,0.001669178,0,0,0.035095236,0.066751459,0.093172335,0.11448071,0.130799434,0.142251355,0.148959321,0.15104618,0.146752053,0.137825742,0.124967764,0.108755828,0.090415558,0.069363626,0.04877173,0.029912761,0.014059614,0.002485178,0.001143182,0.000298221,0,0.9084,0.01224,0.098581397
la2573a,-0.005470267,0.002145644,0.010418793,0.016724705,0.021220306,0.024062525,0.025408288,0.025414522,0.024238153,0.022289306,0.018942368,0.014622425,0.00997874,0.005557007,0.001496627,-0.001948915,-0.004517123,-0.005945502,-0.005971557,-0.002746916,-0.000716587,0,0,0.034285523,0.066286759,0.091027743,0.109095313,0.121076305,0.127557559,0.129125911,0.1263682,0.119872949,0.109999091,0.097431518,0.082781352,0.067238207,0.051459652,0.036385604,0.022810532,0.011528902,0.003335185,0.001534185,0.000400222,0,0.1108,0.01221,0.082057855
